63,13
57,5
66,-4
58,-7
58,-8
59,-8
61,-3
56,7
64,20
60,14
61,-3
57,-10
59,-2
58,14
48,29
42,43
27,51
24,57
11,56
4,57
-6,63
-17,55
-31,54
-38,40
-49,32
-56,17
-60,4
-58,4
-58,9
-49,25
-39,39
-43,41
-51,28
-55,15
-59,5
-55,-2
-52,-18
-44,-37
-33,-44
-34,-43
-40,-40
-56,-28
-55,-8
-61,3
-56,17
-49,33
-46,34
-54,30
-67,21
-62,12
-59,4
-55,-5
-62,-14
-55,-24
-46,-42
-26,-53
-10,-59
2,-63
6,-55
10,-57
24,-52
41,-47
45,-39
52,-28
53,-21
62,-20
57,-17
60,-16
60,-14
54,-10
59,-10
56,-11
55,-14
57,-15
